Wavelength,Ethanol_1,Ethanol_2,Ethanol_3,0_Hg_1min_1,0_Hg_1min_2,0_Hg_1min_3,0_Hg_3min_1,0_Hg_3min_2,0_Hg_3min_3,0_Hg_5min_,0_Hg_5min_2,0_Hg_5min_3,0_Hg_10min_1,0_Hg_10min_2,0_Hg_10min_3,0.025_Hg_1min_1,0.025_Hg_1min_2,0.025_Hg_1min_3,0.025_Hg_3min_1,0.025_Hg_3min_2,0.025_Hg_3min_3,0.025_Hg_5min_1,0.025_Hg_5min_2,0.025_Hg_5min_3,0.025_Hg_10min_1,0.025_Hg_10min_2,0.025_Hg_10min_3,0.05_Hg_1min_1,0.05_Hg_1min_2,0.05_Hg_1min_3,0.05_Hg_3min_1,0.05_Hg_3min_2,0.05_Hg_3min_3,0.05_Hg_5min_1,0.05_Hg_5min_2,0.05_Hg_5min_3,0.05_Hg_10min_1,0.05_Hg_10min_2,0.05_Hg_10min_3,0.075_Hg_1min_1,0.075_Hg_1min_2,0.075_Hg_1min_3,0.075_Hg_3min_1,0.075_Hg_3min_2,0.075_Hg_3min_3,0.075_Hg_5min_1,0.075_Hg_5min_2,0.075_Hg_5min_3,0.075_Hg_10min_1,0.075_Hg_10min_2,0.075_Hg_10min_3,0.1_Hg_1min_1,0.1_Hg_1min_2,0.1_Hg_1min_3,0.1_Hg_3min_1,0.1_Hg_3min_2,0.1_Hg_3min_3,0.1_Hg_5min_1,0.1_Hg_5min_2,0.1_Hg_5min_3,0.1_Hg_10min_1,0.1_Hg_10min_2,0.1_Hg_10min_3,0.01_Hg_1min_1,0.01_Hg_1min_2,0.01_Hg_1min_3,0.01_Hg_3min_1,0.01_Hg_3min_2,0.01_Hg_3min_3,0.01_Hg_5min_1,0.01_Hg_5min_2,0.01_Hg_5min_3,0.01_Hg_10min_1,0.01_Hg_10min_2,0.01_Hg_10min_3,0.015_Hg_1min_1,0.015_Hg_1min_2,0.015_Hg_1min_3,0.015_Hg_3min_1,0.015_Hg_3min_2,0.015_Hg_3min_3,0.015_Hg_5min_1,0.015_Hg_5min_2,0.015_Hg_5min_3,0.015_Hg_10min_1,0.015_Hg_10min_2,0.015_Hg_10min_3,0.02_Hg_1min_1,0.02_Hg_1min_2,0.02_Hg_1min_3,0.02_Hg_3min_1,0.02_Hg_3min_2,0.02_Hg_3min_3,0.02_Hg_5min_1,0.02_Hg_10min_1,0.02_Hg_10min_2,0.02_Hg_10min_3,0.0075_Hg_1min_1,0.0075_Hg_1min_2,0.0075_Hg_1min_3,0.0075_Hg_3min_1,0.0075_Hg_3min_2,0.0075_Hg_3min_3,0.0075_Hg_5min_1,0.0075_Hg_5min_2,0.0075_Hg_5min_3,0.0075_Hg_10min_1,0.0075_Hg_10min_2,0.0075_Hg_10min_3,0.005_Hg_1min_1,0.005_Hg_1min_2,0.005_Hg_1min_3,0.005_Hg_3min_1,0.005_Hg_3min_2,0.005_Hg_3min_3,0.005_Hg_5min_1,0.005_Hg_5min_2,0.005_Hg_5min_3,0.005_Hg_10min_1,0.005_Hg_10min_2,0.005_Hg_10min_3
582.0499878,0.034434669,0.141613558,0.103407271,0.296123326,0.355178237,0.26872465,0.543210328,0.595881581,0.712053776,0.896943688,0.553241074,0.314022392,0.594110549,0.389624387,0.436172098,69.95476532,69.69033051,73.49028015,71.9726181,71.90785217,70.06699371,70.84011078,71.89905548,71.14434814,71.72814178,68.74227142,70.72964478,109.5789642,109.5447769,110.4409256,106.9715118,104.9087982,110.9347534,109.7732391,111.3354111,111.3767471,109.5408707,107.8612518,110.8844833,102.2187347,104.1622849,103.214386,104.7288513,101.1607361,106.9424362,103.5842285,100.6725922,103.5053482,101.7049255,102.0280533,102.8451691,90.92610168,93.89954376,92.23921204,91.73643494,91.06104279,94.87927246,90.99018097,90.93764496,90.15402222,91.26657104,95.10535431,93.30075836,42.09477997,40.50125122,39.60018921,39.22240448,40.17434311,40.12953186,40.5983429,41.85020065,39.15618896,40.09296799,40.68564987,40.09019089,61.63616943,64.31959534,62.08816528,61.97693253,62.04310226,61.10852432,64.39610291,63.10364532,61.0697937,63.38307953,59.00927734,61.75144577,64.86109924,64.60546875,65.50643921,64.04779816,63.92822266,64.2796402,64.70860291,63.38949585,63.92689896,63.34305573,27.42608452,27.44274712,25.43860435,26.23723221,26.93297768,25.14375877,26.42184258,25.61829185,25.90735817,24.51907921,24.14605904,25.05675316,0.311109185,0.578319848,0.657114327,0.600016892,0.712957978,0.810904086,0.784635067,0.548180878,0.727011502,0.401027322,0.409438461,0.510091305
582.9400024,-0.008616976,0,0.07645455,0.342533201,0.353774607,0.253839344,0.302925766,0.676408112,0.764052212,0.694652915,0.663068712,0.501189292,0.614638805,0.592545629,0.53851676,68.0027771,70.93528748,68.9567337,69.72274017,68.68276978,68.17520905,70.7542038,69.97885895,68.97968292,69.27160645,69.00550079,68.79511261,108.8026962,107.1166,107.4694977,109.5488663,107.8598022,112.8546829,106.7667313,109.3586884,106.5196152,105.0476379,110.7409744,107.3375397,98.49226379,101.4585724,98.23149872,102.9614716,100.0944748,101.9098587,100.5044327,97.25244904,100.4395752,96.71621704,99.45594788,101.0037537,92.35028076,90.65039825,86.55410004,91.49095917,88.578125,89.70825195,88.56936646,90.14839935,89.44096375,89.02622223,92.48111725,90.03804016,40.30432892,42.24377441,40.44381714,40.64306259,39.26758957,40.09514236,41.49174118,41.25990295,40.90403366,39.18782043,39.94917679,39.81323242,62.27294922,61.66062927,60.31378937,60.44558716,58.92411804,61.16297913,58.23082733,60.78062057,59.38896942,58.83985138,58.82352829,59.48996353,61.31064224,62.83826447,64.79003143,64.18039703,63.70059586,65.2778244,65.79373169,62.50975418,65.4799118,64.82831573,25.78087234,23.56222916,25.26939964,25.04478455,24.79148102,25.33564568,26.32135582,23.86041641,24.55015373,25.82011604,24.98529053,24.57929993,0.493412495,0.627623916,0.684632599,0.784119904,0.507451057,0.675634742,0.326496959,0.793530226,0.630092502,0.673615813,0.677989662,0.750271678
583.9699707,0.008660633,0,0.068421677,0.320033222,0.344652265,0.277154684,0.211745963,0.803054988,0.440656811,0.359255403,0.477946192,0.67747879,0.536921799,0.5517537,0.530849218,67.94004822,67.19654083,69.7720108,67.94911194,68.05982971,69.46224213,68.5569458,65.62073517,64.12487793,67.11911774,66.82209015,68.49978638,105.0296478,106.4672318,104.0828934,107.2089844,105.4478989,103.47612,104.0554581,103.9863358,104.6175156,105.403595,105.1870499,105.2952118,100.1281433,95.29810333,97.05580139,96.4828186,101.7253189,98.00418091,96.66452026,100.7869568,99.2173233,97.10941315,99.41804504,98.16527557,90.05891418,87.96803284,92.52910614,90.64409637,88.08787537,86.01628113,90.73181915,89.24256134,87.51101685,85.84523773,86.50917816,87.39420319,40.94790649,40.12746048,41.40466309,40.54019547,41.4875946,40.03002548,37.91975784,35.90181351,40.26754379,39.43600845,39.5651474,39.89055634,59.31432343,58.09059143,59.15265274,61.95900726,60.3253479,58.10439682,57.97076797,63.2254715,59.52550888,60.3209877,61.87468719,59.82505035,61.85987473,60.56874466,65.1236496,63.3812027,61.81572723,63.31142807,61.07497406,63.22524643,59.54035187,59.51098633,24.43153,23.37994003,25.13682938,24.12852097,25.52303886,24.7497139,22.96433258,25.97578239,23.68756294,24.51415062,24.01275635,22.5132885,0.347219199,0.814200997,0.860911191,0.503813326,0.806174934,0.810891569,0.612766266,0.793127358,0.490065426,0.718900919,0.629431188,0.757257044
585,-0.017346054,-0.041505143,0,0.580192089,0.701128721,0.676418364,0.681765258,0.507182181,0.665823281,0.547017932,0.672232628,0.563456118,0.273046881,0.410768688,0.436255395,66.06032562,66.40513611,65.38434601,63.32582855,67.64299774,65.5358963,67.71246338,66.55136871,65.53520203,65.76571655,64.89955902,65.49069977,102.0690994,103.1548462,101.2118149,99.45061493,102.483345,104.2893448,101.0492249,102.6949921,103.5011215,100.6943207,108.8875885,104.7905273,95.26347351,97.01853943,94.33457184,94.04097748,95.98207092,99.13137054,95.81270599,97.48872375,95.21096039,97.58612823,93.90735626,95.60826111,87.85903931,84.99508667,85.88571167,87.12355042,87.72859955,87.15285492,86.51584625,83.83243561,88.77674866,86.2540741,86.7628479,86.29679108,39.91065598,39.17886353,40.79300308,39.39166641,38.18699646,38.06733704,39.66225815,37.54338455,39.84101868,36.52525711,37.42788696,41.64964676,57.00159454,58.30692291,59.11989594,58.69056702,59.10424423,57.72530746,56.88811493,59.5282402,58.92802429,56.5473671,56.8940239,54.28878021,60.4992981,57.11380005,61.882267,59.62261581,61.32019424,58.25352478,62.17329788,60.6076889,59.67537689,57.94493103,23.48408508,23.33187485,24.3267765,24.82275772,23.67185402,23.75195694,24.87868309,23.50614357,24.01464462,22.77552223,25.01781464,22.6130867,0.336110681,0.845850229,0.294918716,0.378910899,0.416142941,0.732720733,0.582682669,0.854048848,0.694027126,0.562172771,0.630169332,0.534262896
586.0200195,0.017321866,0.016717236,0,0.714107454,0.555693269,0.308747858,0.429238737,0.467355669,0.359033436,0.541803539,0.533031285,0.420772702,0.445974022,0.457162201,0.61291486,66.76747131,63.26507187,63.75918579,66.32073212,65.55239868,64.34876251,66.92047119,60.37447739,65.93912506,64.86223602,63.81581879,62.15317154,100.8356628,99.97937775,100.3253555,103.5259247,100.1380081,102.5888062,100.5636673,102.6453018,103.3100433,101.4855118,100.579155,104.5643082,92.67423248,94.49632263,90.41684723,90.63924408,96.13235474,91.10522461,93.96067047,93.8044281,94.66143036,92.46511078,96.56439209,95.24207306,84.54386902,84.58065033,82.30265808,85.18035889,85.25901031,84.52584076,86.02722168,83.1308136,86.43814087,81.71252441,83.03270721,83.06975555,37.53259659,38.2491188,37.84101486,38.19577026,38.64826584,37.20649338,39.49034882,34.72263718,39.48642731,37.63801193,36.5914917,35.9865303,54.67775726,57.4201889,56.42020035,56.5494957,54.62445831,53.73232269,57.82938004,57.98168564,57.05108643,57.64598465,57.71259308,56.76449203,57.75317001,62.71025467,61.33610535,59.82884216,58.87210464,59.7126503,57.4500351,56.69098663,56.47623062,57.86229324,22.65304184,22.26094818,23.11590958,23.30370903,22.56996727,22.47181702,25.21735382,22.3206749,22.84693336,22.57363319,22.96770096,23.33403778,0.41397509,0.683690548,0.711280763,0.589535773,0.55382669,0.622756541,0.834279418,0.523191989,0.749618888,0.522734582,0.630146921,0.422818393
587.0499878,-0.042389046,0.024883257,-0.00859173,0.255015314,0.382659584,0.52943486,0.501307607,0.416723371,0.565639138,0.574357927,0.412603796,0.554874599,0.422543556,0.608077288,0.466042459,64.71437836,63.69693756,64.52913666,63.49993515,64.9180069,62.64995193,62.846035,62.30233765,64.13272095,61.06200027,62.20942307,61.57857895,100.6808853,96.1751709,100.2915573,98.02528381,99.7041626,102.9581223,101.4707794,97.75014496,100.1944199,103.1492691,96.18605042,101.080162,91.11756134,91.68990326,90.56307983,95.18035126,92.70533752,90.14383698,94.56084442,88.60508728,90.90514374,91.68480682,90.86646271,92.60992432,80.88749695,82.78202057,82.84697723,84.08410645,87.14122772,85.45693207,82.65983582,81.38140106,81.95515442,80.72704315,82.42728424,82.64308167,38.23286819,36.23655319,38.41730881,36.7325592,38.16531754,35.05716324,34.47066498,36.21298599,36.79129791,35.5966301,37.38254547,38.84266281,56.7051239,57.73010254,55.55833817,54.70035172,53.2673912,54.30158997,55.99106979,54.0142746,54.51400375,55.03239822,54.84496689,55.76182938,58.45552444,59.4557457,57.04983521,55.8288269,55.48283386,57.23773956,58.99470139,57.49920273,59.23839951,58.25972748,23.3165493,23.53632355,22.81291771,23.42503357,23.32474136,23.85028839,21.96016312,22.45450783,22.05086708,23.32206535,23.11105156,24.91697311,0.553481221,0.218309447,0.71951282,0.351741135,0.467834264,0.590204418,0.547754645,0.45112142,0.521881163,0.889291883,0.483172417,0.667025864
587.9400024,0.03415592,0.033371154,-0.017106883,0.222528443,0.558206081,0.455208361,0.661330819,0.42151764,0.60297972,0.719658077,0.738197386,0.481980681,0.356936485,0.38121444,0.386087418,64.6917038,64.29814148,62.26961136,63.08323288,65.91091919,62.96627808,59.04141998,59.43097687,60.32511902,58.87879181,61.41796112,61.65604782,97.23188019,96.36446381,91.95052338,99.06216431,99.03473663,94.47766113,92.89732361,97.26053619,94.86241913,96.23744202,95.24850464,97.78042603,87.82489777,93.04138947,91.56671906,92.18899536,93.36343384,92.08673096,90.4664917,89.85089111,93.73282623,89.26000977,90.41178131,88.95969391,79.63510895,79.35090637,77.34571075,78.59190369,76.79138184,83.06165314,81.73771667,78.19944,81.87332153,80.21308136,77.73818207,83.98564148,36.68066788,37.63400269,36.45227051,37.67454529,37.45690155,35.17044067,36.56819153,35.5345993,37.1049881,35.55698013,33.86156464,34.34941101,52.79502869,51.51319885,55.73709106,54.77313614,54.50782013,54.92478943,52.24150085,53.51478577,54.83194733,52.43990707,51.47771835,52.27932739,57.1529541,58.6125946,53.96987152,57.84757614,56.6971283,58.92763519,57.14356995,55.03440094,55.94949722,55.55130005,23.80251503,21.75345993,21.30054283,22.03386879,22.28742409,22.80115891,21.78604507,23.05903435,22.04289818,23.45590782,22.04980469,21.45346832,0.526376844,0.566266,0.878467381,0.461432606,0.583761275,0.465391785,0.613333285,0.788184106,0.37110877,0.558295369,0.440532684,0.651024461
588.9699707,0.086902119,0.059473239,-0.017215852,0.474489689,0.268372715,0.401959539,0.524304032,0.611668229,0.450904697,0.412555158,0.539928615,0.42615211,0.367511928,0.242130742,0.528678715,59.38236237,60.4215889,59.02846909,58.87764359,61.4291687,59.51358414,62.38927841,60.98336792,61.4982872,58.40162277,60.38231659,59.55673981,95.90601349,95.13918304,90.38004303,93.92292786,92.58917999,94.64595032,93.8203125,97.37928772,91.11120605,90.83779144,91.89567566,93.70907593,86.07342529,88.36685181,89.87358093,89.72387695,87.88285065,91.53791809,86.7635498,87.62419128,89.3669281,85.86296844,87.5426712,85.62760162,79.45287323,80.09741974,80.99318695,79.73755646,79.13207245,79.75269318,79.51537323,81.36557007,79.28964233,80.46930695,79.47589874,80.81757355,35.03807831,35.44868469,35.49180603,34.51774979,34.57744598,34.39811707,35.64508057,38.11408615,34.06570816,34.37885284,36.15889359,35.34398651,55.74229813,51.91678619,53.83812714,52.69595337,51.35959244,52.98642731,51.51375961,55.49460983,51.24438477,51.8358345,49.48182297,51.04228973,53.57007599,54.50535965,55.44636536,55.76195145,53.59234619,54.83620453,54.50284958,52.16815948,52.14601898,55.90056992,21.88022804,19.8301487,22.89640808,22.6153965,22.28760529,22.35293007,22.54595184,22.21567535,20.4145813,22.55588913,21.64354706,21.09333038,0.680576742,0.369250864,0.449441999,0.432522267,0.634679973,0.686018109,0.771962345,0.435894221,0.379143655,0.643119931,0.457737029,0.747397006
590,0.053127903,0.067599542,0.008830724,0.478439748,0.500276923,0.310639828,0.789353013,0.422406495,0.56378454,0.43279022,0.471225262,0.309433281,0.693801999,0.605543733,0.221206933,59.7787056,58.34527969,59.48511887,59.21946716,59.41664505,60.48036575,59.78634644,61.04224396,58.71950531,57.90557098,59.90155411,61.07507706,94.11029053,92.39803314,94.97618866,94.73078918,93.32951355,91.1529541,92.5528183,90.25566864,94.31741333,92.79473877,91.41353607,91.23973846,88.52191162,84.90870667,87.96228027,85.52090454,84.9967041,86.01707458,87.59068298,89.09130096,87.96755219,85.92307281,86.98139954,82.54563141,77.22031403,78.06364441,76.59936523,74.81277466,78.48023987,75.76312256,76.61479187,80.06260681,76.36339569,74.78404999,77.89239502,77.86672974,34.83798981,34.54375458,33.04613876,32.80883789,35.44425583,34.85385513,35.35412979,35.4225502,34.1610527,34.21600723,32.24984741,33.85122299,50.29460526,52.39799118,51.80501556,52.95936584,53.46773148,52.80062103,51.4719162,51.41072845,51.8343277,53.41423798,52.32801819,52.45904541,56.00873566,51.92137146,53.6701622,53.47096634,53.90127945,52.53329849,51.99494171,52.7296524,53.19194412,51.21899796,20.06473541,22.00448036,20.63246536,20.26430893,20.99252701,21.00067139,22.14781761,21.51034355,19.88095665,20.53820801,21.01285362,21.55122948,0.722593129,0.675531209,0.54033196,0.677225769,0.626475036,0.458497345,0.338300705,0.564724147,0.569291532,0.495997846,0.665211201,0.600788653
591.0200195,0.034734886,0.079315417,0.12036074,0.652371705,0.433151692,0.4054465,0.491318643,0.391958743,0.540382922,0.413945764,0.296180964,0.230773181,0.384875268,0.614830077,0.280793697,57.5989418,57.48061371,57.88732147,56.8383522,56.58348083,61.19910431,60.39192581,55.27887344,57.78836823,55.75527191,58.76749039,56.1506424,92.58469391,89.30995941,91.94345093,89.72357941,87.53760529,95.04139709,89.46392059,90.99679565,91.05021667,91.84420013,89.63876343,89.47852325,87.85064697,84.59308624,81.11026764,82.41622925,84.14151764,82.53821564,83.08982849,81.85417175,87.67450714,80.71526337,83.72245026,84.31250763,77.14767456,76.35679626,74.13619232,79.48990631,78.33937073,75.05392456,75.90585327,75.01477051,74.86903381,73.72626495,77.32234955,74.29623413,35.71247864,32.00259018,36.35261917,34.65287399,33.30912399,31.48276711,33.39949417,33.41769409,34.70413589,33.53637695,34.66950989,32.97582245,51.51101303,49.6042099,50.42388535,50.48440552,50.67057419,52.94804001,50.25133896,51.2203598,50.38736725,50.01418686,49.94342804,49.62442398,53.11575699,51.17769623,54.23171997,53.14627457,52.50260162,52.6173172,54.40623474,52.63068008,52.49628448,52.36753464,21.31254959,21.08710861,22.79583168,20.40692902,21.45578384,21.62361336,21.85676003,19.91905403,20.74481201,21.90738678,20.06896591,20.82173729,0.265359908,0.373711586,0.503463507,0.550213337,0.484399736,0.476766169,0.833630025,0.374003381,0.398973078,0.561230242,0.49733755,0.738796353
592.0499878,-0.050271466,0.033966236,-0.01723603,0.33752498,0.286503106,0.301649004,0.426781803,0.347672701,0.540040135,0.526293457,0.283278585,0.430064261,0.287876993,0.289323151,0.509117425,56.00479126,54.89481735,55.85382462,58.77314758,59.34647369,57.27600479,56.69197083,53.59801483,59.51390076,54.4861412,56.41025543,56.45370102,85.92825317,87.92376709,85.73471832,90.43054199,83.42881775,85.22038269,89.477005,85.36021423,87.45133972,90.30475616,87.71689606,88.02026367,83.89686584,85.81890869,79.05865479,82.40319824,84.28207397,83.09399414,83.58950043,80.75563049,80.24601746,82.47097778,81.3884964,79.50061798,70.72621155,74.68302917,74.00187683,74.44889832,72.9495163,75.53154755,72.72423553,77.28859711,75.13008118,72.71007538,74.39768982,74.86376953,32.97646332,32.89880753,32.16030121,33.98464203,32.24633408,32.66675186,32.06880188,33.52002335,33.39480591,31.40963554,33.23270416,32.12399292,50.78815079,47.80124664,47.68573761,51.54175568,47.99543381,51.22795105,48.74140167,47.32296371,52.41833496,47.55763245,48.48515701,48.98935318,54.16811752,52.22265244,51.6523819,54.96955109,52.17852402,51.70695496,52.2388649,49.01429367,48.63715363,50.6294632,20.47888756,19.13204956,20.35670471,20.92159081,21.39780998,21.31105232,20.35339737,20.92921638,20.48835564,20.81820107,19.45300102,19.79022026,0.636598289,0.362425149,0.653666914,0.459539264,0.473705143,0.531481683,0.46684131,0.890501916,0.305327535,0.485176146,0.451542765,0.41002512
592.9400024,-0.008519774,0,0.043273557,0.286266983,0.312565118,0.483095974,0.567750156,0.508932173,0.260132611,0.17244798,0.410457462,0.438898444,0.62588954,0.568211198,0.5253371,54.69856262,57.1348381,55.78686523,56.68378067,55.03517914,53.53499222,55.27209473,53.87390518,56.59164429,53.08882904,55.51636505,55.40967941,91.11090088,88.63657379,83.46153259,84.57143402,86.32648468,84.85905457,86.72522736,86.39179993,87.12082672,85.00603485,87.19876862,87.91846466,80.57733917,81.75300598,82.48358917,79.41156006,81.71266937,79.01245117,80.14528656,81.0838089,80.3145752,82.3733139,82.79655457,79.87244415,73.72662354,73.21290588,72.55648804,72.49054718,72.71940613,74.43748474,71.83773041,73.86003876,71.31905365,76.47966766,72.72296143,73.29756165,31.63642883,32.4630661,33.57885361,34.04207611,31.3083725,30.35027122,31.78424454,33.3628273,32.12944031,32.88829803,32.29311752,31.46335411,47.98147964,48.74695206,49.68928146,48.71047974,46.3295517,51.05782318,49.53720856,49.49829865,48.60240555,49.4809227,49.84650803,48.80688477,49.94406128,48.14276505,53.03063202,49.34210587,51.782341,50.12395859,51.182621,49.42659378,51.50112915,50.70376968,20.46576691,19.31551933,19.38524628,19.43175888,19.64834404,20.64110374,20.30103683,19.89604568,19.07664871,18.45404053,21.2116375,19.49905777,0.651884854,0.526533842,0.296949893,0.680162251,0.28449738,0.59199518,0.70281899,0.334425807,0.630651355,0.335755348,0.393529028,0.482937634
593.9699707,0.034368984,-0.034384646,0.017219558,0.438573867,0.288879812,0.445969105,0.346921057,0.548972547,0.235614881,0.398602337,0.466615766,0.616748869,0.473426729,0.560847879,0.470431268,53.43465805,54.77237701,56.91697311,56.03509903,53.09148026,58.03168869,53.80143738,54.54378128,54.90948105,52.67153168,54.47980499,53.83381271,84.08507538,86.60545349,87.20450592,85.18878174,86.73708344,85.67240906,82.81468964,84.84863281,84.88679504,84.80476379,86.63694763,84.8841095,79.83488464,76.91508484,78.69129944,80.35807037,77.32012177,81.36104584,77.15398407,79.71939087,79.69126129,78.4776001,76.13142395,79.90214539,71.53408813,70.60947418,70.49556732,70.20819092,73.65273285,69.67731476,69.67359161,72.63436127,71.39691162,74.26696777,71.31442261,72.74603271,31.817873,32.04240417,32.65755081,32.1987114,30.62483597,31.18538094,32.47713852,29.99898529,31.13630676,32.33745956,30.91612053,31.44063377,48.15656662,48.81182098,47.1135788,44.56634903,48.36165237,47.2265625,44.82723618,47.38488388,46.14080811,46.46372986,45.55066299,45.21014023,51.05797195,52.51802063,52.63158035,48.99201965,48.68037033,49.68463516,49.20231628,48.46398926,50.17110825,49.56793213,19.72141647,18.84277725,19.80909348,18.31616402,19.68247414,19.43662834,19.76145363,20.46970367,20.09913254,19.22045326,18.04289436,20.01874352,0.424444616,0.358502507,0.708673239,0.60919106,0.694739938,0.438939154,0.409732461,0.609724283,0.494226933,0.455900401,0.566231668,0.534188032
595,-0.008546935,0.059704039,0.085316956,0.355890423,0.379426628,0.300985724,0.408772767,0.598724484,0.38729015,0.375218511,0.436363637,0.311710209,0.754065692,0.420256347,0.440804988,53.88304138,54.73539734,55.24161911,50.00828552,54.12590408,50.98002625,51.16231537,52.05669785,55.04269791,52.40546799,51.4255867,52.43547821,85.70048523,81.67300415,83.06375122,83.07483673,83.1833725,81.56025696,82.66299438,83.97327423,83.71422577,81.3861084,81.99628448,85.10314941,76.75369263,77.10624695,81.20117188,78.58959961,75.22377777,76.29647064,77.00804901,76.46733093,76.09460449,78.78927612,75.24649048,74.81185913,70.50547791,70.85610199,68.07757568,71.50023651,67.42593384,69.9046402,70.04490662,66.84114838,71.25592041,69.23838806,71.80339813,69.31877899,30.25872421,31.92228127,29.91523552,31.08265114,30.29486465,31.38838768,30.62807846,31.29459953,31.26849174,28.53005409,31.13187408,30.4825573,48.52230835,45.36587906,47.12627029,45.5283699,46.18627167,46.29506683,46.09380341,44.72154236,48.1198082,46.24528503,49.03129196,44.87173843,47.26506042,49.71137619,48.43534851,52.03791809,48.29666138,47.38604736,49.36907959,46.59397507,46.64846039,49.3237381,18.28125572,18.86179543,18.17638016,18.91305351,21.22716141,18.70715332,17.13149452,17.97476387,18.73504257,19.82113647,19.19706726,19.31560898,0.77751863,0.669264615,0.336151391,0.450167328,0.368403018,0.396121472,0.480483621,0.443100005,0.353651434,0.449077219,0.569396257,0.641598046
596.0200195,0.077317595,0.043308418,-0.034594297,0.448781669,0.612119973,0.401821613,0.633771718,0.299880892,0.399704546,0.639527917,0.466341376,0.372525811,0.160359204,0.472135693,0.447449952,55.14322281,51.07962799,51.16579437,52.84656525,52.87998581,50.48204803,53.5470314,51.75764847,50.27396774,50.76030731,51.72414017,49.79040909,81.94771576,81.77189636,81.43166351,78.03674316,81.13261414,81.36312866,80.82723999,80.15938568,80.50643158,82.80153656,80.95169067,82.34358215,74.35881805,74.49671173,73.31106567,74.56248474,78.08634186,76.13304901,74.55479431,75.65118408,74.52655792,79.31575775,78.78191376,74.59262085,68.1463089,68.69430542,66.09686279,68.44110107,68.17617035,65.43510437,66.90351868,66.86164093,69.06788635,68.13161469,65.10903931,70.08480835,30.04941368,30.30303192,29.62944412,29.43084145,31.42409325,29.69355202,27.93845558,26.27682304,30.30894852,30.52619553,28.47881889,29.26272202,45.72300339,45.0423851,44.1996727,45.5976944,45.65679932,45.02254868,44.52693176,45.09033966,48.31181717,43.34565735,47.22556305,44.41850281,45.71765137,46.86800003,48.94820786,47.99002838,46.53708267,48.78658295,44.47236252,43.45534897,46.88900757,46.43981171,17.91949463,19.37264061,18.79232025,18.70097351,20.6556797,18.80530167,18.67965889,19.84434319,19.58573914,19.57976913,18.38210297,18.93972588,0.490110248,0.395180494,0.460740715,0.418198615,0.475377977,0.356419444,0.425328761,0.629506171,0.3335329,0.312656343,0.724575162,0.440273851
